id,-2,,-1,0,1,,max,,区间,含义,
16186,0.002682049,,0.565895,0.42830712,0.00311582,,0.565895,,,,
16187,0.9484986,,0.00228416,0.026239607,0.022977708,,0.026239607,,,,
16188,0.9807586,,0.000555782,0.008243042,0.01044248,,0.01044248,,,,
16189,0.001746497,,0.006583998,0.26737565,0.7242938,,0.7242938,,,,
16190,0.8856739,,0.025888652,0.07335208,0.015085386,,0.07335208,,,,
16191,0.002832081,,4.66E-05,0.001865598,0.99525577,,0.99525577,,,,
16192,0.97501683,,0.000947549,0.011836743,0.012198907,,0.012198907,,,,
16193,0.9779514,,0.00039872,0.007875702,0.013774211,,0.013774211,,,,
16194,0.9592601,,0.000254625,0.008056008,0.032429166,,0.032429166,,,,
16195,0.9788457,,0.000893652,0.011627534,0.008633086,,0.011627534,,,,
16196,0.9880387,,0.001435417,0.005749213,0.004776581,,0.005749213,,,,
16197,0.9745173,,0.000506807,0.011013621,0.01396223,,0.01396223,,,,
16198,0.9905438,,0.000792369,0.003741766,0.004922189,,0.004922189,,,,
16199,0.97211784,,0.00247247,0.015849393,0.00956033,,0.015849393,,,,
16200,0.53408676,,0.001654835,0.04203079,0.42222756,,0.42222756,,,,
16201,0.00375931,,6.85E-05,0.00089612,0.995276,,0.995276,,,,
16202,0.009426827,,4.92E-05,0.001174405,0.9893496,,0.9893496,,,,
16203,0.98724115,,0.000359365,0.006560282,0.005839095,,0.006560282,,,,
16204,0.9600171,,0.002341706,0.022748807,0.014892442,,0.022748807,,,,
16205,0.97593623,,0.001133664,0.013766876,0.009163264,,0.013766876,,,,
16206,0.0965048,,0.093743615,0.62462693,0.18512467,,0.62462693,,,,
16207,0.945591,,0.000415946,0.012079255,0.041913867,,0.041913867,,,,
16208,0.010501129,,0.2030677,0.773743,0.012688129,,0.773743,,,,
16209,0.9903025,,0.000358353,0.005526425,0.003812604,,0.005526425,,,,
16210,0.002806206,,7.80E-05,0.003061047,0.99405485,,0.99405485,,,,
16211,0.00327569,,7.11E-05,0.001179141,0.99547416,,0.99547416,,,,
16212,0.9719167,,0.000261638,0.011872005,0.015949732,,0.015949732,,,,
16213,0.30991554,,0.00075748,0.036040705,0.65328634,,0.65328634,,,,
16214,0.9406668,,0.001576487,0.025273388,0.032483224,,0.032483224,,,,
16215,0.9833974,,0.001852647,0.009204956,0.005544899,,0.009204956,,,,
16216,0.78213114,,0.06910667,0.12806328,0.020698989,,0.12806328,,,,
16217,0.9744732,,0.000332477,0.011951831,0.013242581,,0.013242581,,,,
16218,0.9189627,,0.000326127,0.009072189,0.071639,,0.071639,,,,
16219,0.22277646,,0.7429822,0.028490009,0.005751284,,0.7429822,,,,
16220,0.97490543,,0.000698125,0.00914711,0.015249293,,0.015249293,,,,
16221,0.006027332,,6.60E-05,0.001086999,0.9928197,,0.9928197,,,,
16222,0.98931646,,0.002093967,0.004584355,0.004005232,,0.004584355,,,,
16223,0.4611898,,0.000279075,0.011744957,0.5267862,,0.5267862,,,,
16224,0.004319498,,8.65E-05,0.001000348,0.9945937,,0.9945937,,,,
16225,0.002493376,,0.002260327,0.14675957,0.8484867,,0.8484867,,,,
16226,0.8238404,,0.010054684,0.14576638,0.020338539,,0.14576638,,,,
16227,0.37216988,,0.004370176,0.12467888,0.49878103,,0.49878103,,,,
16228,0.005227748,,6.14E-05,0.00136446,0.99334645,,0.99334645,,,,
16229,0.9765572,,0.00079552,0.012708042,0.009939119,,0.012708042,,,,
16230,0.98914295,,0.000482056,0.005845876,0.004529157,,0.005845876,,,,
16231,0.001180849,,0.9931698,0.005265148,0.000384237,,0.9931698,,,,
16232,0.9899262,,0.000318832,0.005487456,0.004267469,,0.005487456,,,,
16233,0.023853967,,0.006026918,0.28613892,0.6839802,,0.6839802,,,,
16234,0.02615298,,0.000104867,0.004517671,0.9692245,,0.9692245,,,,
16235,0.8913052,,0.026195666,0.070708655,0.011790495,,0.070708655,,,,
16236,0.98971915,,0.000384062,0.004861026,0.005035779,,0.005035779,,,,
16237,0.9854196,,0.000349624,0.007544893,0.006685893,,0.007544893,,,,
16238,0.93496025,,0.011176287,0.041990414,0.011873174,,0.041990414,,,,
16239,0.98819727,,0.000739308,0.006866084,0.004197346,,0.006866084,,,,
16240,0.15767625,,0.000185767,0.006059154,0.8360788,,0.8360788,,,,
16241,0.98439837,,0.000464436,0.006730196,0.008406974,,0.008406974,,,,
16242,0.001924525,,3.90E-05,0.001080267,0.9969561,,0.9969561,,,,
16243,0.98176414,,0.00076529,0.007383891,0.010086741,,0.010086741,,,,
16244,0.9615891,,0.007067218,0.015038636,0.0163051,,0.0163051,,,,
16245,0.00377658,,6.18E-05,0.000851124,0.9953106,,0.9953106,,,,
16246,0.007195469,,7.05E-05,0.001462395,0.9912717,,0.9912717,,,,
16247,0.98502064,,0.000240651,0.006302788,0.008435965,,0.008435965,,,,
16248,0.98722094,,0.000389932,0.007365015,0.005024159,,0.007365015,,,,
16249,0.003640259,,4.12E-05,0.001134093,0.9951845,,0.9951845,,,,
16250,0.98429245,,0.000340152,0.008381575,0.006985812,,0.008381575,,,,
16251,0.97818756,,0.000469056,0.011771983,0.009571453,,0.011771983,,,,
16252,0.003021716,,0.0471796,0.5339243,0.41587442,,0.5339243,,,,
16253,0.004820568,,0.000894702,0.25057137,0.7437133,,0.7437133,,,,
16254,0.9752583,,0.000245859,0.009579533,0.014916286,,0.014916286,,,,
16255,0.9786537,,0.001006833,0.01245512,0.007884353,,0.01245512,,,,
16256,0.97076875,,0.000172233,0.007525501,0.021533491,,0.021533491,,,,
16257,0.9783725,,0.000412368,0.008795495,0.012419539,,0.012419539,,,,
16258,0.004058566,,7.37E-05,0.001067488,0.9948002,,0.9948002,,,,
16259,0.001423554,,0.000103304,0.004582145,0.993891,,0.993891,,,,
16260,0.98495966,,0.000563182,0.00704695,0.007430251,,0.007430251,,,,
16261,0.9891844,,0.00265424,0.004136374,0.004024948,,0.004136374,,,,
16262,0.9779112,,0.000728929,0.011976905,0.009382987,,0.011976905,,,,
16263,0.9573902,,0.00414358,0.022986474,0.015479738,,0.022986474,,,,
16264,0.003233808,,5.15E-05,0.000864289,0.99585044,,0.99585044,,,,
16265,0.5423694,,0.040791865,0.39532667,0.021512082,,0.39532667,,,,
16266,0.9836948,,0.000322656,0.006665302,0.009317335,,0.009317335,,,,
16267,0.97331864,,0.000619937,0.010667785,0.015393618,,0.015393618,,,,
16268,0.003171379,,5.86E-05,0.001284077,0.99548596,,0.99548596,,,,
16269,0.002059589,,5.63E-05,0.000641674,0.99724233,,0.99724233,,,,
16270,0.007759027,,0.000103842,0.001894598,0.99024254,,0.99024254,,,,
16271,0.001924399,,4.57E-05,0.001411452,0.9966184,,0.9966184,,,,
16272,0.015737172,,0.000138473,0.005238794,0.9788856,,0.9788856,,,,
16273,0.97404295,,0.000329303,0.008776692,0.016851086,,0.016851086,,,,
16274,0.9535501,,0.000669203,0.027308842,0.018471856,,0.027308842,,,,
16275,0.21073999,,0.004626263,0.49555323,0.28908062,,0.49555323,,,,
16276,0.9706213,,0.001051152,0.014670969,0.013656517,,0.014670969,,,,
16277,0.8763503,,0.000957269,0.017649546,0.10504296,,0.10504296,,,,
16278,0.95344764,,0.003974489,0.029215505,0.01336242,,0.029215505,,,,
16279,0.95720154,,0.001842249,0.028573902,0.012382236,,0.028573902,,,,
16280,0.9882934,,0.002315664,0.005953528,0.003437364,,0.005953528,,,,
16281,0.976752,,0.000396061,0.007550026,0.015301908,,0.015301908,,,,
16282,0.13936824,,0.08397345,0.7546535,0.02200476,,0.7546535,,,,
16283,0.9775515,,0.000820552,0.010636159,0.010991776,,0.010991776,,,,
16284,0.002784004,,6.64E-05,0.000911242,0.99623835,,0.99623835,,,,
16285,0.002765837,,7.72E-05,0.000944962,0.996212,,0.996212,,,,
16286,0.9820071,,0.000418411,0.00686727,0.010707206,,0.010707206,,,,
16287,0.9520568,,0.03063564,0.009660802,0.00764672,,0.03063564,,,,
16288,0.96898144,,0.000326653,0.016246941,0.014444956,,0.016246941,,,,
16289,0.8300314,,0.003584679,0.04820035,0.1181836,,0.1181836,,,,
16290,0.98814696,,0.000361246,0.006361808,0.005129916,,0.006361808,,,,
16291,0.983265,,0.00063221,0.007248689,0.008854099,,0.008854099,,,,
16292,0.7204005,,0.09024584,0.17460446,0.014749165,,0.17460446,,,,
16293,0.94089544,,0.000203108,0.013266822,0.04563457,,0.04563457,,,,
16294,0.4840969,,0.001208293,0.02612755,0.48856726,,0.48856726,,,,
16295,0.9896275,,0.000561145,0.006489872,0.003321498,,0.006489872,,,,
16296,0.92052144,,0.005785178,0.05525391,0.018439382,,0.05525391,,,,
16297,0.9885437,,0.000333616,0.005930778,0.005191938,,0.005930778,,,,
16298,0.95664155,,0.002335769,0.025557071,0.015465568,,0.025557071,,,,
16299,0.98010224,,0.005105957,0.008872461,0.005919412,,0.008872461,,,,
16300,0.005650939,,5.88E-05,0.001570301,0.99272,,0.99272,,,,
16301,0.013168914,,5.90E-05,0.001621255,0.9851509,,0.9851509,,,,
16302,0.73006254,,0.20601918,0.051941495,0.011976724,,0.20601918,,,,
16303,0.000468909,,0.99678755,0.002445884,0.000297664,,0.99678755,,,,
16304,0.9742134,,0.000524233,0.015372763,0.009889511,,0.015372763,,,,
16305,0.3764194,,0.03703377,0.5417402,0.0448067,,0.5417402,,,,
16306,0.98671097,,0.00041906,0.007163798,0.005706186,,0.007163798,,,,
16307,0.98564166,,0.002012445,0.00665167,0.005694113,,0.00665167,,,,
16308,0.9797649,,0.000448147,0.009765037,0.010021866,,0.010021866,,,,
16309,0.98095393,,0.000379364,0.011039506,0.00762721,,0.011039506,,,,
16310,0.006975092,,0.002269767,0.44172773,0.5490274,,0.5490274,,,,
16311,0.001723606,,0.010141014,0.9678289,0.020306444,,0.9678289,,,,
16312,0.000391327,,0.9976827,0.001709956,0.000216001,,0.9976827,,,,
16313,0.000115164,,0.9982722,0.001463569,0.000149079,,0.9982722,,,,
16314,0.9821961,,0.000473358,0.008822903,0.008507627,,0.008822903,,,,
16315,0.9837051,,0.000283702,0.007348954,0.008662278,,0.008662278,,,,
16316,0.98203075,,0.004239042,0.007805835,0.005924349,,0.007805835,,,,
16317,0.9557438,,0.000239266,0.012786508,0.031230493,,0.031230493,,,,
16318,0.000522669,,0.5540423,0.4350143,0.010420735,,0.5540423,,,,
16319,0.03685732,,0.000222035,0.024303501,0.9386171,,0.9386171,,,,
16320,0.9505242,,0.001428653,0.014874691,0.033172537,,0.033172537,,,,
16321,0.002782818,,0.000283234,0.018473439,0.9784605,,0.9784605,,,,
16322,0.96797717,,0.00085967,0.014574177,0.016589006,,0.016589006,,,,
16323,0.9834658,,0.001758867,0.010793004,0.003982461,,0.010793004,,,,
16324,0.6747478,,0.010625468,0.29303998,0.02158674,,0.29303998,,,,
16325,0.003124423,,5.23E-05,0.000850129,0.99597317,,0.99597317,,,,
16326,0.9801445,,0.009274004,0.007507403,0.003074114,,0.009274004,,,,
16327,0.9811638,,0.000611081,0.013482821,0.004742228,,0.013482821,,,,
16328,0.9687581,,0.000816688,0.017678486,0.012746762,,0.017678486,,,,
16329,0.002143425,,0.000865826,0.063712284,0.93327856,,0.93327856,,,,
16330,0.940961,,0.000431393,0.017904742,0.04070289,,0.04070289,,,,
16331,0.00242303,,6.54E-05,0.001392887,0.99611866,,0.99611866,,,,
16332,0.98741466,,0.000721872,0.006405965,0.005457459,,0.006405965,,,,
16333,0.002742515,,0.008191594,0.96162945,0.02743639,,0.96162945,,,,
16334,0.8375548,,0.004640718,0.057848334,0.09995611,,0.09995611,,,,
16335,0.91287947,,0.007243183,0.071254015,0.008623377,,0.071254015,,,,
16336,0.9575669,,0.001907907,0.020341717,0.020183476,,0.020341717,,,,
16337,0.019598158,,0.009543872,0.5147102,0.45614782,,0.5147102,,,,
16338,0.8102684,,0.00156241,0.04582579,0.14234348,,0.14234348,,,,
16339,0.002271422,,0.00013037,0.001783778,0.9958145,,0.9958145,,,,
16340,0.9030481,,0.001230276,0.0378107,0.057910908,,0.057910908,,,,
16341,0.9796848,,0.003548699,0.009153822,0.007612719,,0.009153822,,,,
16342,0.000131988,,0.99555993,0.004015136,0.000292941,,0.99555993,,,,
16343,0.9858088,,0.000225018,0.007840447,0.00612565,,0.007840447,,,,
16344,0.95563316,,0.001498757,0.022286454,0.020581638,,0.022286454,,,,
16345,0.9790015,,0.000715012,0.01111656,0.009166799,,0.01111656,,,,
16346,0.92531705,,0.003140781,0.03975223,0.031789973,,0.03975223,,,,
16347,0.001261243,,5.89E-05,0.00282544,0.9958544,,0.9958544,,,,
16348,0.95785385,,0.001538941,0.020276014,0.020331144,,0.020331144,,,,
16349,0.9617141,,0.001234005,0.022329073,0.014722835,,0.022329073,,,,
16350,0.9426658,,0.006217063,0.03315728,0.01795988,,0.03315728,,,,
16351,0.005051919,,4.36E-05,0.001359838,0.9935447,,0.9935447,,,,
16352,0.9795772,,0.000524311,0.008834415,0.011064161,,0.011064161,,,,
16353,0.94476765,,0.002215153,0.02854384,0.024473416,,0.02854384,,,,
16354,0.012222058,,8.08E-05,0.001747259,0.98594993,,0.98594993,,,,
16355,0.9677114,,0.00109911,0.01821662,0.012972888,,0.01821662,,,,
16356,0.979011,,0.00272239,0.013212558,0.005053948,,0.013212558,,,,
16357,0.96747833,,0.003621115,0.02304908,0.005851489,,0.02304908,,,,
16358,0.002233534,,0.99183816,0.00549442,0.000433913,,0.99183816,,,,
16359,0.0652808,,0.74321735,0.17819096,0.013310851,,0.74321735,,,,
16360,0.94880617,,0.000360084,0.014333822,0.03649985,,0.03649985,,,,
16361,0.003783613,,0.000809388,0.16072139,0.83468556,,0.83468556,,,,
16362,0.002044563,,6.00E-05,0.000689855,0.99720556,,0.99720556,,,,
16363,0.96126306,,0.001106067,0.020920178,0.016710756,,0.020920178,,,,
16364,0.004029768,,5.48E-05,0.001192177,0.9947232,,0.9947232,,,,
16365,0.9853709,,0.000930027,0.00921839,0.004480799,,0.00921839,,,,
16366,0.82590777,,0.003147972,0.032996573,0.1379477,,0.1379477,,,,
16367,0.95983964,,0.002098504,0.016979687,0.021082124,,0.021082124,,,,
16368,0.97507143,,0.000565436,0.010219474,0.014143712,,0.014143712,,,,
16369,0.98307115,,0.000845576,0.011025777,0.005057488,,0.011025777,,,,
16370,0.021308279,,0.02703068,0.8444032,0.10725776,,0.8444032,,,,
16371,0.8538645,,0.004463203,0.04025212,0.101420134,,0.101420134,,,,
16372,0.002354769,,4.28E-05,0.000811452,0.99679095,,0.99679095,,,,
16373,0.8300314,,0.003584679,0.04820035,0.1181836,,0.1181836,,,,
16374,0.022147732,,0.039082017,0.8316125,0.10715775,,0.8316125,,,,
16375,0.23028383,,0.56270915,0.19755211,0.00945494,,0.56270915,,,,
16376,0.96287197,,0.001856618,0.026151596,0.00911987,,0.026151596,,,,
16377,0.9888333,,0.000495519,0.006750657,0.003920551,,0.006750657,,,,
16378,0.098473944,,0.83563477,0.058380574,0.007510749,,0.83563477,,,,
16379,0.86494905,,0.003250694,0.05722704,0.07457322,,0.07457322,,,,
16380,0.002187173,,4.74E-05,0.001289734,0.99647564,,0.99647564,,,,
16381,0.9728352,,0.001802572,0.013695951,0.011666298,,0.013695951,,,,
16382,0.643038,,0.010168057,0.2894243,0.057369675,,0.2894243,,,,
16383,0.98215574,,0.00028452,0.008060061,0.009499655,,0.009499655,,,,
16384,0.9828985,,0.00051176,0.008069702,0.008519997,,0.008519997,,,,
16385,0.9670853,,0.000601439,0.01123318,0.021080052,,0.021080052,,,,
16386,0.002105203,,0.9238373,0.0713686,0.002688907,,0.9238373,,,,
16387,0.002610749,,5.67E-05,0.001005752,0.99632674,,0.99632674,,,,
16388,0.802466,,0.114807494,0.058102492,0.024624072,,0.114807494,,,,
16389,0.97731954,,0.007480252,0.00520115,0.00999908,,0.00999908,,,,
16390,0.005627072,,0.000114153,0.001181618,0.99307716,,0.99307716,,,,
16391,0.970642,,0.000643551,0.011839259,0.016875183,,0.016875183,,,,
16392,0.9656595,,0.000235741,0.011341453,0.022763269,,0.022763269,,,,
16393,0.046938196,,0.21078192,0.7120048,0.030275136,,0.7120048,,,,
16394,0.002410775,,6.56E-05,0.001215743,0.99630797,,0.99630797,,,,
16395,0.002849019,,3.77E-05,0.000487759,0.99662554,,0.99662554,,,,
16396,0.9819465,,0.000437198,0.007930022,0.009686261,,0.009686261,,,,
16397,0.9823198,,0.000536852,0.009550838,0.00759265,,0.009550838,,,,
16398,0.9440168,,0.00278944,0.031057324,0.02213642,,0.031057324,,,,
16399,0.002524107,,6.16E-05,0.000982727,0.99643147,,0.99643147,,,,
16400,0.97390294,,0.000542714,0.010429364,0.015124889,,0.015124889,,,,
16401,0.005409175,,4.95E-05,0.000821737,0.9937196,,0.9937196,,,,
16402,0.9853904,,0.000310895,0.006643647,0.007655044,,0.007655044,,,,
16403,0.002747961,,9.70E-05,0.003700536,0.99345446,,0.99345446,,,,
16404,0.005380624,,0.000148507,0.0098178,0.98465306,,0.98465306,,,,
16405,0.9728943,,0.000346493,0.010340265,0.01641893,,0.01641893,,,,
16406,0.010301134,,4.39E-05,0.00102442,0.98863065,,0.98863065,,,,
16407,0.9801429,,0.000391561,0.009088961,0.010376568,,0.010376568,,,,
16408,0.002024382,,4.60E-05,0.001219352,0.9967103,,0.9967103,,,,
16409,0.9857065,,0.000216501,0.00635529,0.007721725,,0.007721725,,,,
16410,0.96752465,,0.001171782,0.012792041,0.018511532,,0.018511532,,,,
16411,0.9869179,,0.001433368,0.007245799,0.00440299,,0.007245799,,,,
16412,0.98495525,,0.000353188,0.007326256,0.007365234,,0.007365234,,,,
16413,0.9774099,,0.000386195,0.012806218,0.009397575,,0.012806218,,,,
16414,0.003181778,,4.86E-05,0.00087858,0.9958911,,0.9958911,,,,
16415,0.003320133,,3.89E-05,0.000989208,0.9956519,,0.9956519,,,,
16416,0.9767457,,0.000357117,0.007798206,0.015098931,,0.015098931,,,,
16417,0.9857167,,0.000342784,0.006655875,0.007284673,,0.007284673,,,,
16418,0.000816561,,0.995905,0.002948889,0.000329598,,0.995905,,,,
16419,0.973912,,0.000486676,0.01163004,0.01397128,,0.01397128,,,,
16420,0.9862222,,0.000776097,0.007861952,0.005139803,,0.007861952,,,,
16421,0.001433445,,0.01587002,0.7855697,0.1971268,,0.7855697,,,,
16422,0.97607064,,0.000461565,0.008107371,0.015360374,,0.015360374,,,,
16423,0.1487623,,0.27089927,0.541491,0.038847446,,0.541491,,,,
16424,0.003141386,,0.99331665,0.003116684,0.000425306,,0.99331665,,,,
16425,0.003735478,,4.95E-05,0.000979086,0.995236,,0.995236,,,,
16426,0.001535338,,8.75E-05,0.003766083,0.99461114,,0.99461114,,,,
16427,0.02854818,,0.000134166,0.010376927,0.9609407,,0.9609407,,,,
16428,0.003699708,,0.9779589,0.01740338,0.000937938,,0.9779589,,,,
16429,0.80417305,,0.003538221,0.113269,0.07901978,,0.113269,,,,
16430,0.9810188,,0.000384921,0.007789623,0.010806721,,0.010806721,,,,
16431,0.002997669,,0.000414445,0.02289949,0.9736884,,0.9736884,,,,
16432,0.07632723,,0.006395125,0.3766031,0.54067457,,0.54067457,,,,
16433,0.000195005,,0.9987361,0.000883593,0.000185292,,0.9987361,,,,
16434,0.98543453,,0.000245657,0.006211946,0.0081079,,0.0081079,,,,
16435,0.9822542,,0.00062968,0.008096636,0.009019488,,0.009019488,,,,
16436,0.97587377,,0.000584118,0.012861217,0.010680948,,0.012861217,,,,
16437,0.002747961,,9.70E-05,0.003700536,0.99345446,,0.99345446,,,,
16438,0.9846677,,0.001117529,0.008538174,0.005676645,,0.008538174,,,,
16439,0.9729533,,0.000318707,0.006741603,0.019986345,,0.019986345,,,,
16440,0.08688381,,0.14090173,0.7572125,0.015001861,,0.7572125,,,,
16441,0.00317513,,5.85E-05,0.001015429,0.9957509,,0.9957509,,,,
16442,0.002815045,,7.31E-05,0.001335601,0.99577624,,0.99577624,,,,
16443,0.9731819,,0.000473696,0.010682249,0.015662158,,0.015662158,,,,
16444,0.9769507,,0.00042989,0.010704674,0.011914772,,0.011914772,,,,
16445,0.9112333,,0.00929922,0.05278011,0.026687348,,0.05278011,,,,
16446,0.002031309,,0.9682524,0.028942026,0.000774131,,0.9682524,,,,
16447,0.005139289,,5.80E-05,0.000912521,0.99389017,,0.99389017,,,,
16448,0.002716435,,3.70E-05,0.000615561,0.99663097,,0.99663097,,,,
16449,0.979301,,0.000635651,0.009766279,0.010297128,,0.010297128,,,,
16450,0.9829047,,0.001860178,0.006788661,0.008446403,,0.008446403,,,,
16451,0.98142725,,0.006221069,0.007048992,0.005302715,,0.007048992,,,,
16452,0.9607237,,0.000321911,0.009979394,0.028974941,,0.028974941,,,,
16453,0.9721511,,0.000199502,0.006227762,0.02142172,,0.02142172,,,,
16454,0.002136469,,0.9884532,0.008764979,0.00064541,,0.9884532,,,,
16455,0.9727824,,0.000866416,0.013463859,0.012887346,,0.013463859,,,,
16456,0.000104375,,0.9976909,0.002004871,0.00019984,,0.9976909,,,,
16457,0.9841187,,0.000446795,0.009500252,0.005934268,,0.009500252,,,,
16458,0.9871219,,0.000354817,0.007456293,0.005067038,,0.007456293,,,,
16459,0.6380726,,0.19724962,0.14372799,0.020949766,,0.19724962,,,,
16460,0.9842569,,0.000619866,0.006434521,0.008688683,,0.008688683,,,,
16461,0.002383025,,7.53E-05,0.001305159,0.9962366,,0.9962366,,,,
16462,0.6931994,,0.119367056,0.16379075,0.023642762,,0.16379075,,,,
16463,0.001001548,,0.99525994,0.003405449,0.000332972,,0.99525994,,,,
16464,0.09480457,,0.8879851,0.011459578,0.005750736,,0.8879851,,,,
16465,0.9787324,,0.000435096,0.011427404,0.009405123,,0.011427404,,,,
16466,0.96862406,,0.000892424,0.014999516,0.015483928,,0.015483928,,,,
16467,0.9814372,,0.011004843,0.003972678,0.003585249,,0.011004843,,,,
16468,0.9839497,,0.00057068,0.008678879,0.006800764,,0.008678879,,,,
16469,0.83489114,,0.012104159,0.03601008,0.11699464,,0.11699464,,,,
16470,0.95490074,,0.000245234,0.01194316,0.032910928,,0.032910928,,,,
16471,0.004837979,,0.00156017,0.07333468,0.92026716,,0.92026716,,,,
16472,0.002920149,,4.85E-05,0.000658604,0.9963728,,0.9963728,,,,
16473,0.98357415,,0.000467582,0.008694044,0.00726423,,0.008694044,,,,
16474,0.0498319,,0.023779752,0.9113316,0.015056775,,0.9113316,,,,
16475,0.957119,,0.000762065,0.01410918,0.028009731,,0.028009731,,,,
16476,0.979618,,0.000285979,0.010133187,0.009962795,,0.010133187,,,,
16477,0.979618,,0.000285979,0.010133187,0.009962795,,0.010133187,,,,
16478,0.9812779,,0.000232657,0.008033611,0.010455868,,0.010455868,,,,
16479,0.4913652,,0.08309944,0.3704892,0.055046216,,0.3704892,,,,
16480,0.002402922,,6.34E-05,0.001257808,0.9962759,,0.9962759,,,,
16481,0.89365774,,0.08527565,0.008973137,0.012093448,,0.08527565,,,,
16482,0.9787972,,0.000335426,0.007221356,0.01364601,,0.01364601,,,,
16483,0.9765178,,0.009623762,0.009624864,0.004233664,,0.009624864,,,,
16484,0.004453521,,5.16E-05,0.001196919,0.9942979,,0.9942979,,,,
16485,0.96897584,,0.000319263,0.009185784,0.02151904,,0.02151904,,,,
16486,0.003086628,,0.99407613,0.002427417,0.00040978,,0.99407613,,,,
16487,0.000949836,,0.98619753,0.012150535,0.000702171,,0.98619753,,,,
16488,0.98726165,,0.002447854,0.00708664,0.003203834,,0.00708664,,,,
16489,0.005493202,,0.97677416,0.01673637,0.000996293,,0.97677416,,,,
16490,0.95886934,,0.000447335,0.00907287,0.031610522,,0.031610522,,,,
16491,0.002468046,,0.000140634,0.008377652,0.98901373,,0.98901373,,,,
16492,0.001508335,,0.7299658,0.2655547,0.002971211,,0.7299658,,,,
16493,0.002251751,,0.000683541,0.03943479,0.95763,,0.95763,,,,
16494,0.99100894,,0.000496101,0.004301853,0.004193136,,0.004301853,,,,
16495,0.97783446,,0.0004319,0.010642505,0.011091215,,0.011091215,,,,
16496,0.001716693,,5.57E-05,0.000962707,0.99726486,,0.99726486,,,,
16497,0.91817486,,0.000263603,0.011469116,0.07009242,,0.07009242,,,,
16498,0.98138404,,0.000548576,0.010506797,0.007560592,,0.010506797,,,,
16499,0.94777095,,0.02930181,0.01491437,0.008012827,,0.02930181,,,,
16500,0.9839257,,0.000414804,0.008344876,0.007314679,,0.008344876,,,,
16501,0.9843277,,0.000323862,0.007604467,0.007743924,,0.007743924,,,,
16502,0.003497564,,4.85E-05,0.001511138,0.9949427,,0.9949427,,,,
16503,0.7189607,,0.030608239,0.22665672,0.023774311,,0.22665672,,,,
16504,0.006673296,,6.66E-05,0.001464799,0.99179536,,0.99179536,,,,
16505,0.000720408,,0.99732685,0.001642018,0.000310725,,0.99732685,,,,
16506,0.9820629,,0.000442464,0.008058238,0.00943646,,0.00943646,,,,
16507,0.97956836,,0.000907992,0.011983432,0.007540226,,0.011983432,,,,
16508,0.9828418,,0.002329278,0.009756379,0.005072439,,0.009756379,,,,
16509,0.95937496,,0.000564971,0.010747026,0.029313061,,0.029313061,,,,
16510,0.98003733,,0.000428046,0.009622037,0.009912596,,0.009912596,,,,
16511,0.9654754,,0.000158224,0.007541262,0.026825141,,0.026825141,,,,
16512,0.9688468,,0.001832407,0.020335268,0.00898545,,0.020335268,,,,
16513,0.038440377,,0.001235782,0.051134948,0.9091889,,0.9091889,,,,
16514,0.95939505,,0.000469019,0.00814506,0.031990886,,0.031990886,,,,
16515,0.9776415,,0.000627274,0.010088782,0.011642471,,0.011642471,,,,
16516,0.98797053,,0.000389041,0.005626654,0.006013732,,0.006013732,,,,
16517,0.9711285,,0.000802007,0.018700574,0.009368832,,0.018700574,,,,
16518,0.009016373,,8.93E-05,0.004709308,0.986185,,0.986185,,,,
16519,0.00317862,,0.003801071,0.3140862,0.67893416,,0.67893416,,,,
16520,0.002758718,,6.73E-05,0.001150666,0.9960233,,0.9960233,,,,
16521,0.00119426,,0.9959985,0.002484129,0.000323185,,0.9959985,,,,
16522,0.002092068,,5.84E-05,0.002483269,0.9953662,,0.9953662,,,,
16523,0.6188651,,0.12926377,0.23192093,0.019950183,,0.23192093,,,,
16524,0.97214264,,0.000541036,0.014477071,0.012839229,,0.014477071,,,,
16525,0.99026805,,0.00074866,0.005707238,0.003276036,,0.005707238,,,,
16526,0.9919058,,0.000308615,0.005031362,0.002754169,,0.005031362,,,,
16527,0.98017186,,0.001249615,0.014106782,0.004471676,,0.014106782,,,,
16528,0.9621294,,0.001273486,0.018869398,0.017727785,,0.018869398,,,,
16529,0.9753577,,0.00049707,0.009215981,0.014929228,,0.014929228,,,,
16530,0.9881715,,0.000343268,0.006835702,0.00464953,,0.006835702,,,,
16531,0.99233425,,0.001566346,0.003157174,0.0029422,,0.003157174,,,,
16532,0.001871848,,5.73E-05,0.00086306,0.9972078,,0.9972078,,,,
16533,0.9683641,,0.003576679,0.020518284,0.007540875,,0.020518284,,,,
16534,0.98330647,,0.000272445,0.00696804,0.009453113,,0.009453113,,,,
16535,0.9838335,,0.001217451,0.010199898,0.004749158,,0.010199898,,,,
16536,0.9764068,,0.000343765,0.009916694,0.013332706,,0.013332706,,,,
16537,0.020807402,,7.62E-05,0.001940079,0.9771763,,0.9771763,,,,
16538,0.9829895,,0.00033701,0.008874876,0.007798629,,0.008874876,,,,
16539,0.979198,,0.000291695,0.012275553,0.008234809,,0.012275553,,,,
16540,0.96399975,,0.000515927,0.013139264,0.022345068,,0.022345068,,,,
16541,0.00421815,,3.42E-05,0.000508129,0.9952395,,0.9952395,,,,
16542,0.004037229,,6.61E-05,0.002218639,0.99367803,,0.99367803,,,,
